size,recipe,n_IS,rate_IS,lift_IS,p_IS,n_OOS,rate_OOS,lift_OOS,valid_OOS
3,dist_ema200_q3 & dist_ema50_q2 & h_5,878,0.40888382687927105,1.2500708828414362,4.4500785550892057e-07,201,0.4427860696517413,1.4094760902370052,True
3,dow_1 & ema50_slope_q2 & h_5,653,0.40888208269525267,1.2500655503887628,1.3694441633489091e-05,232,0.5603448275862069,1.7836889886619984,True
3,ema50_slope_q2 & h_1 & htf_trend_-1,1057,0.4087038789025544,1.2495207321352158,2.805604021563298e-08,301,0.3687707641196013,1.1738706577056934,True
3,atr_14_q1 & dist_ema50_q2 & dow_1,1431,0.40810621942697417,1.247693521912744,1.443205000794317e-10,653,0.38131699846860645,1.2138078159621433,True
3,dow_3 & h_1 & streak_up_34,233,0.40772532188841204,1.2465290128492856,0.009734382140399409,81,0.38271604938271603,1.218261273167815,True
3,dow_1 & sess_asia_1 & streak_up_34,472,0.4067796610169492,1.243637866164711,0.0002778634208874388,216,0.28703703703703703,0.9136959548758614,False
3,dist_ema50_q2 & h_5 & macd_hist_q3,1035,0.4067632850241546,1.2435878002280698,8.952022846730887e-08,318,0.36477987421383645,1.1611668617046855,True
3,atr_ratio_q1 & dist_ema50_q2 & dow_1,1242,0.40660225442834136,1.2430954851844325,4.884820783450061e-09,500,0.402,1.2796459218351743,True
3,ema50_slope_q2 & h_5 & range_20_q1,1795,0.4061281337047354,1.24164596707545,2.3878651997474785e-12,385,0.4,1.2732795242141037,True
3,dist_ema50_q2 & h_5 & range_20_q1,1933,0.40610450077599586,1.2415737146796557,3.7105223317140313e-13,526,0.4068441064638783,1.2950656757690977,True
3,atr_ratio_q1 & dist_ema50_q2 & h_5,2359,0.40610428147520133,1.2415730442165076,9.837257727814582e-16,729,0.43621399176954734,1.3885558597396603,True
3,bb_width_q1 & ema50_slope_q2 & h_5,1705,0.40527859237536656,1.2390486844005157,1.451508351692146e-11,410,0.3975609756097561,1.265515624676213,True
3,h_1 & htf_trend_-1 & macd_hist_q3,1012,0.4051383399209486,1.238619893878638,1.9572183635954865e-07,431,0.37122969837587005,1.1816979343054326,True
3,dow_3 & h_5 & macd_hist_q3,555,0.4036036036036036,1.2339277807231845,0.00016799861232639644,208,0.28846153846153844,0.9182304261159401,False
3,atr_ratio_q2 & h_5 & range_20_q1,457,0.4026258205689278,1.2309384277064281,0.0006892440266490597,145,0.32413793103448274,1.0317954765183253,True
3,dist_ema50_q2 & dow_0 & h_5,620,0.40161290322580645,1.227841659396893,0.0001132046210037318,197,0.43147208121827413,1.3734614157131828,True
3,atr_14_q1 & atr_ratio_q2 & h_5,573,0.4013961605584642,1.2271790171506056,0.00021289837657140968,104,0.41346153846153844,1.3161302774328474,True
2,ema50_slope_q2 & h_5,2908,0.4013067400275103,1.226905633869768,5.373096270291807e-17,1024,0.408203125,1.2993917019567758,True
3,atr_ratio_q1 & dow_1 & ema50_slope_q2,1052,0.4011406844106464,1.2263979559477571,4.738310292821716e-07,473,0.41226215644820297,1.3123124060346205,True
2,dist_ema50_q2 & h_5,2912,0.4007554945054945,1.2252203239331336,7.948583143498572e-17,1008,0.3968253968253968,1.2631741311647853,True
3,atr_ratio_q2 & h_1 & streak_up_34,430,0.4,1.2229105683952992,0.001681502924140719,126,0.373015873015873,1.1873836832948983,True
3,ema50_slope_q2 & sess_asia_1 & streak_up_34,540,0.4,1.2229105683952992,0.0004028574974773,200,0.335,1.0663716015293119,True
3,atr_ratio_q2 & dow_0 & h_1,1088,0.39981617647058826,1.2223485690532057,5.213062583869545e-07,302,0.3675496688741722,1.1699836687728933,True
3,dist_ema50_q2 & macd_hist_q3 & streak_up_34,418,0.39952153110047844,1.2214477567106157,0.0020596693119112673,186,0.3548387096774194,1.1295221585770274,True
3,atr_ratio_q1 & dist_ema200_q3 & dow_1,951,0.39852786540483703,1.2184098460089863,4.115479419970473e-06,318,0.3333333333333333,1.0610662701784197,True
3,bb_width_q1 & h_1 & streak_up_34,334,0.39820359281437123,1.2174184550641824,0.007198589109536657,171,0.40350877192982454,1.2844486428475606,True
3,dist_ema50_q2 & htf_trend_-1 & sess_asia_1,1909,0.39811419591409114,1.2171451440288465,7.971665675572541e-11,632,0.310126582278481,0.9871945678242259,False
