size,recipe,n_IS,rate_IS,lift_IS,p_IS,n_OOS,rate_OOS,lift_OOS,valid_OOS
3,atr_ratio_q1 & dow_4 & sess_london_1,523,0.20650095602294455,2.1396093820387816,6.088055068106172e-14,299,0.09364548494983277,1.1295683365969467,True
3,bb_width_q1 & dist_ema200_q3 & h_2,436,0.20642201834862386,2.1387914885441184,5.6592571702451645e-12,160,0.1375,1.6585492227979277,True
3,atr_ratio_q2 & dow_3 & pos_in_range_20_q1,218,0.20642201834862386,2.1387914885441184,1.4338080764046802e-06,78,0.0641025641025641,0.7732164208848147,False
3,atr_ratio_q1 & dow_4 & range_20_q1,418,0.20574162679425836,2.1317417770986244,2.102353842962486e-11,274,0.0948905109489051,1.144586059528762,True
3,atr_14_q1 & dow_4 & h_2,387,0.2041343669250646,2.115088545260224,2.237938514425484e-10,193,0.05699481865284974,0.6874815431286746,False
3,dow_3 & h_2 & pos_in_range_20_q1,193,0.20207253886010362,2.093725415728508,8.160613847361616e-06,79,0.1518987341772152,1.8322292910080673,True
3,dow_3 & h_2 & vol_5_20_q3,289,0.20069204152249134,2.0794217286545047,1.1947312426623844e-07,86,0.20930232558139536,2.5246415230750694,True
3,atr_ratio_q2 & dow_3 & range_20_q1,220,0.2,2.072251308900524,3.1866887592554506e-06,100,0.06,0.7237305699481865,False
3,atr_14_q1 & bb_width_q1 & dow_4,507,0.1992110453648915,2.06407674752419,2.9133368906334914e-12,311,0.09646302250803858,1.1635539709777918,True
3,bb_pos_q1 & dist_ema50_q2 & dow_3,251,0.199203187250996,2.063995327590163,8.852802329782643e-07,94,0.0425531914893617,0.5132840921618345,False
3,atr_ratio_q1 & bb_width_q1 & dow_4,440,0.19772727272727272,2.0487029985721086,1.3509875933389398e-10,279,0.1003584229390681,1.2105409772132154,True
3,atr_14_q1 & dow_4 & sess_london_1,572,0.19755244755244755,2.0468915900853073,2.994482374950142e-13,326,0.0705521472392638,0.8510124288756794,False
3,bb_width_q1 & dow_4 & h_2,325,0.19692307692307692,2.0403705195328232,4.6057787155695816e-08,149,0.08053691275167785,0.9714504294606531,False
3,dist_ema200_q3 & dow_4 & h_2,173,0.19653179190751446,2.036316315104561,7.859938260251144e-05,77,0.1038961038961039,1.253213108135388,True
3,dow_4 & macd_hist_q2 & range_20_q1,327,0.19571865443425077,2.027891189138127,5.28860064101402e-08,162,0.12345679012345678,1.4891575513337172,True
3,bb_width_q1 & dist_ema200_q3 & macd_hist_q2,496,0.19556451612903225,2.026294122614423,2.606238899692906e-11,256,0.09375,1.1308290155440415,True
3,atr_ratio_q1 & dow_4 & vol_5_20_q3,251,0.1952191235059761,2.0227154210383596,1.7987575173494843e-06,140,0.07142857142857142,0.8615840118430792,False
3,dow_4 & h_1 & pos_in_range_20_q1,180,0.19444444444444445,2.0146887725421756,6.482060100138185e-05,74,0.08108108108108109,0.9780142837137656,False
3,dist_ema200_q3 & h_2 & range_20_q1,417,0.19424460431654678,2.012618177709142,1.2788438645968903e-09,161,0.16149068322981366,1.9479290702539183,True
3,bb_width_q1 & h_1 & pos_in_range_20_q1,243,0.1934156378600823,2.004029043586926,5.577137001982946e-06,112,0.1875,2.261658031088083,True
3,atr_14_q1 & dist_ema200_q3 & dow_4,269,0.19330855018587362,2.0029194807216957,1.3250791549002374e-06,166,0.1144578313253012,1.3806105250015606,True
3,bb_pos_q1 & dow_3 & h_2,202,0.19306930693069307,2.000440619978228,3.566291022612047e-05,75,0.14666666666666667,1.769119170984456,True
3,dow_4 & h_2 & macd_hist_q2,209,0.19138755980861244,1.9830156066033717,2.9313045691634736e-05,74,0.06756756756756757,0.8150119030948048,False
3,bb_pos_q1 & dist_ema200_q3 & h_2,209,0.19138755980861244,1.9830156066033717,2.9313045691634736e-05,99,0.10101010101010101,1.218401632909405,True
3,bb_width_q1 & dist_ema200_q3 & pos_in_range_20_q1,278,0.1906474820143885,1.975347470714528,1.933946035879499e-06,144,0.0763888888888889,0.9214162348877376,False
3,dow_4 & h_2 & vol_5_20_q3,273,0.19047619047619047,1.9735726751433558,2.615904075163796e-06,119,0.04201680672268908,0.5068141246135761,False
3,h_1 & macd_hist_q2 & pos_in_range_20_q1,337,0.18991097922848665,1.967716376404058,1.5711991394490797e-07,143,0.15384615384615385,1.8557194101235555,True
3,h_1 & pos_in_range_20_q1 & sess_london_1,216,0.18981481481481483,1.9667199922435525,2.546181230375026e-05,101,0.1782178217821782,2.149694762222336,True
3,pos_in_range_20_q1 & sess_asia_1 & sess_london_1,216,0.18981481481481483,1.9667199922435525,2.546181230375026e-05,101,0.1782178217821782,2.149694762222336,True
