size,recipe,n_IS,rate_IS,lift_IS,p_IS,n_OOS,rate_OOS,lift_OOS,valid_OOS
3,atr_ratio_q1 & dow_4 & h_5,173,0.44508670520231214,1.5309597175052292,1.6753014966702242e-05,72,0.3472222222222222,1.183222632885175,True
3,dow_4 & h_5 & rsi_14_q4,72,0.4444444444444444,1.528750540423692,0.0060226399026343325,43,0.5813953488372093,1.98120998994727,True
3,atr_14_q2 & atr_ratio_q1 & h_5,419,0.4439140811455847,1.5269262557692485,3.399133360617412e-11,157,0.35668789808917195,1.2154786384186052,True
3,bb_pos_q4 & h_1 & sess_london_1,648,0.44290123456790126,1.5234423788249987,2.241281141190901e-16,251,0.3107569721115538,1.0589606862602619,True
3,bb_pos_q4 & sess_asia_1 & sess_london_1,648,0.44290123456790126,1.5234423788249987,2.241281141190901e-16,251,0.3107569721115538,1.0589606862602619,True
3,ema50_slope_q3 & h_0 & range_20_q2,571,0.4413309982486865,1.5180412546764157,2.4074735959712322e-14,167,0.3592814371257485,1.2243165925901691,True
3,atr_14_q1 & h_2 & vol_5_20_q3,221,0.43891402714932126,1.509727626459144,3.560821477597076e-06,298,0.2651006711409396,0.9033785685705874,False
3,bb_width_q2 & dow_4 & h_5,142,0.43661971830985913,1.501835918233134,0.00027667980220319216,69,0.5507246376811594,1.8766939846804864,True
3,dist_ema50_q2 & h_1 & rsi_14_q4,150,0.43333333333333335,1.4905317769131,0.00020694641370572878,82,0.3048780487804878,1.0389271898503976,True
3,bb_width_q1 & dist_ema200_q2 & dow_4,478,0.4330543933054393,1.489572310046725,4.07088046326928e-11,357,0.3277310924369748,1.1168030766862425,True
3,atr_ratio_q1 & dist_ema200_q2 & dow_4,444,0.43243243243243246,1.487432958250079,2.5437745606641623e-10,285,0.24561403508771928,0.8369743255777238,False
3,atr_14_q2 & h_5 & htf_trend_1,834,0.4316546762589928,1.4847577191165353,7.018641645685437e-18,331,0.4259818731117825,1.4516104131782837,True
3,atr_ratio_q1 & bb_width_q2 & dow_4,606,0.4306930693069307,1.481450090534345,2.7414295071221656e-13,222,0.2747747747747748,0.9363448294831872,False
3,dist_ema50_q2 & dow_4 & h_0,411,0.4306569343065693,1.4813257973813512,1.7276508365469324e-09,245,0.3183673469387755,1.0848944173523498,True
3,atr_14_q1 & dist_ema200_q2 & dow_4,479,0.430062630480167,1.4792815772158272,1.1697342930521098e-10,328,0.2865853658536585,0.9765915584593736,False
3,bb_width_q1 & dow_4 & h_5,119,0.42857142857142855,1.4741523068371316,0.0016116893927964123,61,0.5081967213114754,1.7317724043276792,True
3,dist_ema200_q2 & dow_4 & range_20_q1,483,0.42857142857142855,1.4741523068371316,1.4067632746080332e-10,354,0.3163841807909605,1.0781364193882546,True
3,dist_ema200_q2 & dow_4 & sess_asia_1,608,0.4276315789473684,1.4709195166905589,8.21327510943545e-13,447,0.27293064876957496,0.9300606359967228,False
3,atr_ratio_q1 & dow_4 & macd_hist_q3,605,0.42644628099173554,1.466842460687526,1.4056031766145449e-12,276,0.2463768115942029,0.8395736247254808,False
3,dow_3 & h_5 & rsi_14_q4,345,0.4260869565217391,1.4656064963627133,1.0510068009212985e-07,127,0.31496062992125984,1.0732854118769461,True
3,h_5 & htf_trend_1 & range_20_q2,1027,0.4255111976630964,1.46362606511353,4.4885153092173996e-20,420,0.3976190476190476,1.3549589464582232,True
3,bb_pos_q4 & dist_ema50_q2 & h_1,186,0.42473118279569894,1.460943056775867,9.777432092633588e-05,80,0.2125,0.7241322513257271,False
3,atr_ratio_q1 & dow_4 & range_20_q2,596,0.42449664429530204,1.4601363173425952,3.687112055190905e-12,199,0.36180904522613067,1.232929875151105,True
3,h_1 & pos_in_range_20_q4 & sess_london_1,554,0.42418772563176893,1.459073733301493,2.988971950767361e-11,237,0.270042194092827,0.9202177033476601,False
3,pos_in_range_20_q4 & sess_asia_1 & sess_london_1,554,0.42418772563176893,1.459073733301493,2.988971950767361e-11,237,0.270042194092827,0.9202177033476601,False
3,bb_width_q2 & dow_3 & h_0,507,0.4240631163708087,1.4586451162326648,2.0573170544487512e-10,158,0.189873417721519,0.6470280726663236,False
3,bb_pos_q4 & dow_3 & range_20_q2,731,0.42270861833105333,1.4539860646095375,3.241055173586418e-14,212,0.2783018867924528,0.9483641027351365,False
3,atr_14_q2 & dow_4 & h_5,135,0.4222222222222222,1.4523130134025075,0.0011885094591856996,51,0.6274509803921569,2.1381528989548575,True
3,atr_14_q3 & h_5 & range_20_q2,154,0.42207792207792205,1.4518166658244478,0.0005070302076740205,103,0.3592233009708738,1.2241184831091676,True
3,bb_width_q2 & dow_3 & rsi_14_q4,645,0.42170542635658914,1.450535396495038,1.5116574588342467e-12,168,0.2916666666666667,0.9939070116235471,False
3,bb_pos_q4 & dist_ema50_q2 & dow_4,197,0.4213197969543147,1.4492089513914947,0.0001081292229807662,74,0.35135135135135137,1.1972933885194852,True
3,atr_ratio_q2 & bb_width_q1 & h_5,288,0.4201388888888889,1.4451469952442715,3.4857513786774677e-06,187,0.4385026737967914,1.4942773100650424,True
3,atr_ratio_q1 & dow_4 & ema50_slope_q3,688,0.42005813953488375,1.4448692426024794,5.009953169484199e-13,220,0.38181818181818183,1.301114633398098,True
3,atr_ratio_q1 & dist_ema50_q2 & dow_4,574,0.41986062717770034,1.4441898615762143,4.9479776716324975e-11,337,0.26409495548961426,0.8999514102704097,False
3,atr_14_q1 & dist_ema50_q3 & dow_3,779,0.4197689345314506,1.443874467415573,1.778581912347322e-14,377,0.26790450928381965,0.9129331550494423,False
3,atr_14_q3 & ema50_slope_q3 & h_0,329,0.4194528875379939,1.4427873641384692,7.362547606433104e-07,159,0.34591194968553457,1.1787576418176837,True
3,dow_3 & h_5 & range_20_q2,391,0.4194373401534527,1.4427338859753003,7.281922907667744e-08,133,0.21804511278195488,0.7430282278087956,False
3,atr_14_q1 & ema50_slope_q2 & h_2,191,0.418848167539267,1.440707315582537,0.0001655659033918952,306,0.23529411764705882,0.8018073371080715,False
3,dow_4 & ema50_slope_q3 & h_1,673,0.4175334323922734,1.436185035932956,2.4562768327093462e-12,183,0.3442622950819672,1.1731361448671374,True
3,atr_14_q1 & dist_ema50_q2 & dow_4,568,0.41725352112676056,1.4352222283115033,1.3847043088320622e-10,404,0.28217821782178215,0.9615734030417342,False
2,dow_4 & h_5,451,0.41685144124168516,1.4338391986678976,1.2731050739600319e-08,200,0.505,1.7208789972681986,True
3,dow_4 & h_5 & sess_overlap_0,451,0.41685144124168516,1.4338391986678976,1.2731050739600319e-08,200,0.505,1.7208789972681986,True
3,atr_14_q1 & dow_4 & macd_hist_q3,656,0.41615853658536583,1.4314558223403244,8.082822361071839e-12,321,0.308411214953271,1.050967093732776,True
3,atr_ratio_q2 & h_5 & range_20_q1,272,0.41544117647058826,1.428988326848249,1.258254281478465e-05,179,0.4581005586592179,1.5610606535316365,True
3,bb_pos_q4 & dow_3 & h_5,325,0.4153846153846154,1.4287937743190662,1.6600008448931106e-06,130,0.24615384615384617,0.8388138295899826,False
3,atr_14_q1 & dist_ema50_q3 & h_2,270,0.4148148148148148,1.4268338377287793,1.5828058790320636e-05,362,0.26243093922651933,0.8942809733629389,False
3,dist_ema200_q2 & h_1 & range_20_q1,840,0.4142857142857143,1.4250138966092274,2.728583897224448e-14,309,0.35275080906148865,1.2020622942243175,True
